playlist_name,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo,valence,explicit,mode,followers,num_tracks,track_feat,track_remast,track_remix,album_feat,album_deluxe,album_best,time_sign_0.0,time_sign_3.0,time_sign_4.0,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0
New Music Friday Sweden,0.18762787399999997,0.6362,208608.4406779661,0.66246,0.004967416799999999,0.15803200000000006,-6.3934999999999995,14.64406779661017,0.07442199999999999,121.41249999999997,0.5142059999999999,0,1.0,124043,59,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
New Noise,0.05315917049999999,0.5156199999999999,210771.36,0.7570699999999997,0.0326817401,0.183369,-5.4622600000000014,46.2,0.06006500000000003,129.52607999999998,0.47912999999999983,0,1.0,256793,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
New Orleans Brass,0.2575841136363637,0.6442272727272726,258433.45454545456,0.7427045454545457,0.22790251363636366,0.2579704545454545,-7.68868181818182,30.727272727272727,0.10029318181818181,119.75820454545455,0.7789772727272727,0,1.0,65030,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
New Punk Tracks,0.009288413799999999,0.4085159999999998,190111.46,0.90898,0.09339132799999998,0.227802,-4.902939999999999,30.16,0.080476,131.03014,0.4717339999999999,0,1.0,72524,50,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
New Singles on Spotify,0.11775346250000004,0.5567124999999998,225299.5875,0.7566625,0.05222294637500001,0.16106625,-6.065562500000001,22.4,0.07304500000000001,128.66368750000004,0.46799374999999993,0,1.0,17428,80,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
New Traditions: Country Heroes,0.2804810344827586,0.567103448275862,225451.12068965516,0.6378793103448275,0.0017508815517241383,0.17016379310344834,-6.810775862068964,40.89655172413793,0.0370948275862069,120.7789827586207,0.4774655172413792,0,1.0,136835,58,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
New Wave Of British Heavy Metal,0.03330474766666666,0.3442333333333333,285525.9666666667,0.8549666666666667,0.11954670499999999,0.2384866666666667,-7.086500000000001,23.766666666666666,0.07578333333333336,133.98646666666667,0.4211333333333333,0,1.0,2181,30,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
New Year's 2015,0.11083424390243901,0.6274634146341462,220573.31707317074,0.7359512195121949,0.00013145829268292685,0.17911219512195128,-5.389536585365852,45.951219512195124,0.06480975609756097,129.58948780487802,0.5396585365853659,0,1.0,60,41,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
New Year's Dance Floor,0.061109289473684214,0.6584473684210529,239271.6052631579,0.7559210526315789,0.027141154736842112,0.18661315789473684,-5.79871052631579,54.421052631578945,0.08368947368421054,124.61289473684212,0.5456605263157893,0,1.0,3588,38,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
New Years 2017,0.22371563999999997,0.65448,213128.2,0.7063000000000001,0.013703144799999997,0.21792399999999998,-6.919459999999998,64.72,0.08815400000000001,125.05757999999997,0.72384,0,1.0,101547,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
New year's eve by Icona Pop,0.050404187499999996,0.7365625000000001,305185.5,0.7746874999999998,0.2637125,0.17943125000000001,-6.029624999999999,9.8125,0.1070375,123.81537499999997,0.5569374999999999,0,1.0,19,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Next Classical,0.9126599999999996,0.24375599999999994,661903.58,0.08651875999999997,0.5720263400000002,0.163788,-24.808180000000004,10.36,0.05876599999999999,99.04558000000003,0.08003000000000002,0,1.0,35086,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Nicholas Sparks | Songs from the Soundtracks,0.4242911320754717,0.5261509433962264,202995.81132075473,0.5343207547169813,0.05400498132075471,0.16541886792452834,-8.473924528301888,25.245283018867923,0.09616226415094342,117.51230188679244,0.42175849056603765,0,1.0,261,53,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Night Rider,0.03481104590163934,0.6323278688524591,325333.62295081967,0.8209344262295082,0.7107268852459019,0.23882459016393437,-6.994950819672131,41.21311475409836,0.056257377049180324,125.71644262295078,0.2748786885245902,0,1.0,566152,61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Night Run,0.14115191666666665,0.5641833333333334,225153.56666666668,0.7467833333333331,0.06076626683333334,0.18488166666666664,-5.901916666666666,57.083333333333336,0.049791666666666644,124.08516666666667,0.5258333333333334,0,1.0,106280,60,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Nightly Meditations,0.8841764705882352,0.2964882352941176,321848.0882352941,0.1301108823529412,0.7971264705882353,0.13186470588235297,-23.12526470588235,23.11764705882353,0.04355882352941178,99.25567647058826,0.12967647058823534,0,1.0,132,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Nightstorms,0.2327489727272727,0.1442909090909091,659729.5151515151,0.6001212121212122,0.8087451696969696,0.4549121212121214,-26.689636363636364,51.75757575757576,0.08175151515151513,97.17560606060604,0.027116969696969695,0,1.0,196334,33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
No School No Worries,0.11151450980392154,0.6590588235294118,216304.80392156861,0.7601568627450983,0.00010351686274509805,0.1716921568627452,-5.277411764705882,57.64705882352941,0.06560588235294117,126.22119607843138,0.6205686274509806,0,1.0,43222,51,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
No School!,0.10218232352941177,0.6669117647058824,211181.76470588235,0.7295588235294118,0.0001924055882352941,0.1465735294117647,-5.2785,47.73529411764706,0.06833235294117647,124.40185294117649,0.5834117647058825,0,1.0,10972,34,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Noraebang K-Pop,0.34395874999999987,0.5695,236713.35,0.6824000000000001,0.00013273325,0.2244725,-4.3800500000000016,38.1,0.065285,123.571225,0.45054999999999995,0,1.0,25520,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Nordic Folk,0.6549925301204822,0.5089518072289159,219946.0843373494,0.3474469879518072,0.0808418278313253,0.15757710843373496,-11.440216867469882,35.44578313253012,0.0354024096385542,114.41997590361444,0.3025493975903614,0,1.0,58041,83,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Not Quite Awake Yet,0.19949565217391302,0.5450434782608695,253282.52173913043,0.6574782608695653,0.08431915565217389,0.18275652173913046,-7.707434782608695,59.17391304347826,0.04759130434782608,123.38256521739126,0.4865826086956522,0,1.0,198,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Nu Metal,0.0084824864,0.49597999999999987,226052.47,0.8765399999999995,0.036556053000000005,0.20767999999999998,-4.884199999999999,52.63,0.08220800000000006,126.02574999999992,0.4659499999999999,0,1.0,299275,100,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Nu Metal Bodybuilding,0.00293303,0.46884999999999993,231497.65,0.91985,0.004415087,0.22223500000000004,-4.272450000000001,43.35,0.09432000000000001,122.69825000000003,0.5250499999999999,0,1.0,3332,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Nu-Jazz Concentration,0.20280696969696968,0.6691515151515153,302563.1515151515,0.6399696969696967,0.39407381818181814,0.18442424242424246,-9.249212121212121,23.575757575757574,0.06705151515151515,125.08678787878789,0.5528060606060607,0,0.0,1680,33,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Ocean Escapes,0.41296316842696634,0.14785617977528095,619443.4719101123,0.7711408988764044,0.6562810467415731,0.6391011235955056,-20.512089887640446,46.056179775280896,0.08763595505617978,96.88839325842693,0.00479801123595506,0,1.0,220827,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Of Monsters and Men,0.18042439999999998,0.4021,266151.7,0.6928000000000001,0.018026155,0.14746,-6.686,57.4,0.04081,109.6935,0.2874,0,1.0,22,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Off The Strength,0.15390440000000002,0.7281199999999997,214436.38,0.6268000000000001,0.0018900617999999996,0.16025999999999999,-7.13604,58.28,0.2682900000000001,123.02312000000003,0.46165199999999984,1,1.0,546268,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Office Offensive,0.8155555555555556,0.5349629629629629,206387.62962962964,0.6905185185185186,1.4030370370370372e-05,0.803,-11.692555555555554,24.25925925925926,0.9057407407407404,98.6575925925926,0.4605925925925926,1,1.0,11954,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Old School Death Metal,0.0011165014000000001,0.27875399999999995,229985.98,0.9471599999999998,0.5092064120000002,0.22460800000000003,-6.154699999999998,21.54,0.11018800000000001,130.33087999999998,0.18801999999999996,0,1.0,56122,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Old School Metal,0.025265511052631574,0.4016491228070176,293433.5263157895,0.8726315789473683,0.10485607017543859,0.1778491228070175,-7.266403508771931,48.96491228070175,0.08633684210526318,123.2449649122807,0.42046491228070176,0,1.0,697739,57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
On to Something Good,0.20070300000000002,0.59585,210925.35,0.8059500000000002,0.0021661999999999996,0.17391,-4.94055,32.05,0.046955000000000004,119.59880000000003,0.69485,0,1.0,3,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Once Upon A Time,0.6243720930232558,0.6569999999999999,603610.4651162791,0.18716511627906982,2.0195581395348835e-05,0.20085813953488366,-19.7013488372093,22.558139534883722,0.8650465116279069,105.33518604651164,0.34577441860465125,0,1.0,103757,43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
One Hit Wonders: 90's,0.12982396969696972,0.6523333333333333,250711.36363636365,0.7271212121212121,0.0018022748484848485,0.18402121212121214,-7.538636363636362,44.57575757575758,0.07376969696969696,117.93451515151516,0.636060606060606,0,1.0,192071,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
One Love,0.12786267,0.7443200000000002,239587.28,0.6158199999999998,0.0022473989,0.14315699999999995,-7.681430000000001,46.54,0.145946,118.50102000000008,0.7833100000000002,0,0.0,1288935,100,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
One More Rep,0.0055830850632911395,0.48387341772151926,225995.51898734178,0.9253544303797466,0.04445067481012657,0.24509999999999998,-4.361594936708863,49.10126582278481,0.0967759493670886,127.98284810126584,0.48145822784810155,0,1.0,235199,79,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Only Lovers Left Alive - Playlist by Jim Jarmusch and Carter Logan of SQÜRL,0.5106419999999999,0.39079090909090913,310535.63636363635,0.4824000000000001,0.4638214454545455,0.14038181818181816,-13.32090909090909,15.272727272727273,0.04019090909090909,113.70127272727272,0.3485636363636364,0,1.0,6446,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Opera 100: Spotify Picks,0.9476499999999994,0.2546750000000001,323617.14,0.12587240000000005,0.0764125302,0.251209,-21.76991000000001,22.52,0.06118400000000003,103.97586,0.09897400000000005,0,1.0,109458,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Orchestra 100: Spotify Picks,0.8822999999999996,0.22076400000000004,726061.44,0.1411989,0.728026,0.18206000000000006,-21.273070000000004,20.23,0.04442700000000002,101.39579999999998,0.11115700000000002,0,1.0,41389,100,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Ord och inga visor,0.2418876842105263,0.7025614035087718,200499.91666666666,0.6388421052631578,0.012679469298245616,0.1487421052631579,-7.732684210526315,45.46666666666667,0.18649824561403508,118.06929824561404,0.5839824561403508,0,0.0,74021,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Orgánica,0.17274528000000003,0.8077,443312.28,0.49172,0.792222,0.10699200000000002,-11.889079999999996,40.04,0.08153199999999997,115.92227999999999,0.34952,0,0.0,105655,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Out Now,0.2057589090909091,0.6372909090909089,207392.23636363636,0.6486909090909091,0.004423671818181818,0.1511018181818182,-5.918599999999999,71.8,0.0795309090909091,117.25070909090907,0.4275036363636364,0,1.0,438610,55,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PF,0.5004692,0.42263,246719.76,0.29792480000000005,0.2843344967999999,0.257096,-17.903260000000003,2.3,0.04733900000000003,115.9807300000001,0.2358030000000001,0,1.0,199,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
POST,0.23125068095238094,0.4916428571428571,252710.38095238095,0.6547238095238095,0.20316572238095235,0.1322261904761905,-8.101095238095239,6.238095238095238,0.0716,120.7737619047619,0.35872142857142847,0,0.0,170,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Peace,0.9107272727272725,0.30190202020202,203070.37,0.1212782828282828,0.8760306454545457,0.10688787878787878,-21.81981818181818,52.24,0.042717171717171744,100.09888888888888,0.12110101010101013,0,1.0,605280,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Peace & Love 2013,0.10068768955555553,0.5166444444444445,226919.88888888888,0.8036222222222221,0.11851790755555558,0.1742977777777778,-5.505622222222221,25.066666666666666,0.07777777777777778,127.47366666666667,0.5042177777777778,0,1.0,20,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Peaceful Choral Music by Living Composers,0.97868,0.147846,369376.42,0.0631936,0.46384326800000003,0.101274,-27.530679999999993,25.42,0.04672599999999999,94.82636000000001,0.039048,0,1.0,50804,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Peaceful Guitar,0.9433492063492063,0.6287142857142858,179789.07936507938,0.14165079365079364,0.8334126984126984,0.11403015873015872,-16.520253968253964,59.3968253968254,0.07291587301587302,109.35520634920633,0.20256031746031739,0,1.0,442650,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Peaceful Indie Ambient,0.8378199999999997,0.39703500000000014,245697.78,0.21216559999999998,0.41461870330000017,0.13032700000000003,-15.436820000000003,34.39,0.038051000000000015,110.59821999999997,0.14939199999999997,0,1.0,301938,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Peaceful Piano,0.98734,0.37676000000000015,177286.09,0.06698400000000002,0.91455,0.11247800000000006,-24.373750000000005,59.57,0.046554000000000005,108.00087999999998,0.16850000000000004,0,0.0,3314962,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pepplåtar till träningspasset,0.0851428181818182,0.6929772727272726,205934.72727272726,0.8160454545454545,0.07753654090909089,0.20105454545454543,-4.862931818181819,56.68181818181818,0.06706590909090909,120.68211363636364,0.5186363636363638,0,0.0,103961,44,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Perfect Concentration,0.9277435897435896,0.22267435897435897,357233.4871794872,0.05697820512820514,0.6556097435897438,0.1098,-25.888179487179485,47.07692307692308,0.05338717948717948,83.50258974358972,0.09409230769230768,0,1.0,395157,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Perfume Genius: Pride,0.5208025862068965,0.5182068965517242,191995.27586206896,0.48132413793103446,0.24365464068965512,0.15821034482758622,-10.7851724137931,33.172413793103445,0.07669310344827586,110.82855172413792,0.44442758620689654,0,1.0,9678,29,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Piano 100: Spotify Picks,0.9846199999999996,0.35871,308769.67,0.06693032,0.8589613000000007,0.09727300000000003,-27.775049999999997,35.61,0.055476,92.88359000000004,0.17673099999999994,0,1.0,134622,100,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Piano Ballads,0.8096234374999999,0.49246874999999996,227995.234375,0.2846234375,0.01055045640625,0.1254515625,-9.178937500000004,55.390625,0.041279687499999995,117.54989062499999,0.21835156249999996,0,1.0,811342,64,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Piano Transcriptions 50: Spotify Picks,0.9900999999999998,0.39114,619091.5,0.10905360000000001,0.88968,0.10652600000000001,-24.17122000000001,17.06,0.045786,97.28336000000002,0.13869600000000004,0,1.0,10282,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Piano in the Background,0.9897099999999996,0.45273,180678.82,0.053577000000000014,0.9349700000000003,0.11249600000000001,-23.10872999999999,60.09,0.054720999999999964,98.97079000000002,0.20871400000000004,0,1.0,674345,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Picnic in the Park,0.4830944444444445,0.6238888888888892,203218.69444444444,0.5323333333333333,0.014213709722222226,0.15419722222222226,-7.9260277777777794,33.083333333333336,0.05340277777777778,109.72658333333337,0.5923333333333334,0,1.0,38461,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Pink Floyd: Start Here,0.32927999999999996,0.3933,486567.0,0.3547,0.24982333999999998,0.31625,-14.386600000000001,6.9,0.07094,119.9666,0.26369999999999993,0,1.0,622,10,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Pink Noise,0.20339999999999997,0.0,197693.6,0.16520405999999999,0.4,0.1318,-49.16459999999999,47.6,0.0,0.0,0.0,0,0.0,2379,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poems for Spring,0.6599687500000001,0.6838749999999999,62881.5625,0.13135624999999998,0.00770196875,0.20980312500000003,-22.5601875,3.59375,0.8398437500000001,102.00746875000002,0.49768750000000017,0,1.0,5493,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Poetry: In Their Own Voices,0.7525231707317076,0.6680975609756098,126969.86585365854,0.08851463414634152,0.02554249975609755,0.18118902439024395,-21.451987804878065,10.560975609756097,0.7463268292682924,101.83679268292683,0.33011707317073163,0,1.0,31726,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Political Punks,0.010258127105263155,0.422842105263158,172108.02631578947,0.9325000000000001,0.02017963236842105,0.23627368421052633,-4.780763157894738,31.5,0.08375526315789472,143.19476315789476,0.5697894736842105,0,1.0,78501,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Pop Chillout,0.41120533333333337,0.6438800000000002,213274.74666666667,0.5307333333333333,0.09604192480000001,0.1517026666666666,-7.835213333333335,61.42666666666667,0.08401066666666669,113.55749333333335,0.3386866666666667,0,1.0,1308619,75,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pop Gaming,0.12373177000000003,0.65276,212112.37,0.70993,0.004142064299999999,0.184795,-5.633610000000002,56.11,0.085481,115.23174000000006,0.5112399999999997,0,0.0,42530,100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Pop Punk Alarm Clock,0.04201917074626866,0.4596417910447759,217504.19402985074,0.8684477611940294,0.11762329835820896,0.21698955223880595,-4.7892388059701485,32.71641791044776,0.06914029850746266,129.45779104477612,0.5124776119402986,0,1.0,1243,67,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Pop Punk Powerhouses,0.013863684000000001,0.5035200000000001,201317.02,0.8845799999999998,0.0074802964,0.16580999999999996,-4.15234,58.32,0.07273200000000003,135.53032000000002,0.60018,0,1.0,795340,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Pop Punk's Not Dead,0.0030957832075471695,0.48175471698113215,193518.7358490566,0.9363773584905659,0.012874281698113218,0.2171415094339623,-4.040056603773586,43.320754716981135,0.09808113207547169,137.86066037735847,0.5174150943396228,0,1.0,252106,53,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Pop Right Now,0.1568681355932203,0.646372881355932,204354.88135593222,0.6497796610169488,0.00033899576271186434,0.15976949152542372,-5.711864406779662,75.11864406779661,0.07953389830508471,114.714813559322,0.46126610169491533,0,1.0,647078,59,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pop Rising,0.21396527272727278,0.661090909090909,204979.23636363636,0.6828363636363637,0.004259371454545455,0.18330545454545458,-5.5518727272727295,64.98181818181818,0.10755090909090911,115.1792363636364,0.4626363636363638,0,1.0,1018200,55,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pop Rock Party Time,0.14843760606060608,0.5329393939393939,230040.21212121213,0.7547272727272726,0.005196599090909092,0.18213030303030303,-5.478090909090909,51.24242424242424,0.07575757575757576,136.46969696969697,0.4803333333333334,0,1.0,751,33,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Popaganda 2012,0.2543188181818182,0.5328636363636364,233800.5,0.7217727272727272,0.10966014818181818,0.17033181818181817,-6.445727272727273,17.545454545454547,0.058427272727272724,120.72240909090907,0.45296363636363635,0,1.0,20,22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Post Metal,0.0222961122,0.30421200000000004,457103.86,0.7343399999999999,0.6742668000000002,0.24657000000000004,-7.356460000000001,23.72,0.04923199999999998,126.16752000000002,0.152802,0,0.0,24182,50,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Post Workout,0.13311428918918916,0.6257837837837837,237208.83783783784,0.7305675675675675,0.00019026243243243243,0.2460540540540541,-5.8371891891891865,39.5945945945946,0.19945405405405406,128.97664864864865,0.4207567567567567,1,0.0,33030,37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Power Ballads,0.23311299999999996,0.48329113924050643,283717.17721518985,0.6070658227848102,0.007709152151898735,0.19349493670886078,-8.345316455696203,47.177215189873415,0.039344303797468366,122.28463291139246,0.3612367088607596,0,1.0,1207,79,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Power Gaming,0.13339282978723405,0.7509468085106381,219497.10638297873,0.6343723404255318,0.0012994701063829784,0.20718829787234042,-6.512287234042557,69.34042553191489,0.1947234042553192,128.7434893617021,0.46516702127659565,1,1.0,607538,94,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Power Hour,0.09834813157894737,0.6624473684210527,222491.52631578947,0.7656842105263157,0.0195319,0.18819736842105267,-5.04271052631579,41.89473684210526,0.10032105263157896,118.39099999999998,0.5705473684210526,0,0.0,744,38,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Power Pop,0.13803388372093026,0.5290465116279072,196290.9534883721,0.7610697674418604,0.021204374651162795,0.20908604651162796,-7.306604651162791,35.06976744186046,0.05287674418604651,134.86204651162788,0.6790930232558141,0,1.0,17145,43,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
